,adview
0,1.7015457950678188
1,2.489529463615706
2,7.037813952626558
3,9.184989094375867
4,2.6782875726655777
5,1.7760432033547473
6,2.363471723071894
7,2.9744589790303304
8,1.8879605136279067
9,8.178608084921835
10,3.9412694436722875
11,1.5134524305559087
12,4.122998171498721
13,9.611563312269004
14,2.311618044798133
15,1.4635217861976235
16,1.8192209169820464
17,1.524324167140025
18,1.7897201708611832
19,2.1077621526014267
20,2.504525809713252
21,2.9591905617392613
22,3.9839340200818145
23,1.5102009994457526
24,1.9683236778761768
25,4.23345593426242
26,3.1697336902168987
27,1.9749324271413335
28,2.9744580698850247
29,1.5919848272411525
30,1.8833331287373634
31,2.520322431217211
32,1.7184517277446734
33,3.4377139702159125
34,2.7994185824702265
35,2.884007326981683
36,1.389392147717111
37,1.9361446630265817
38,1.9493523081418425
39,2.1997415596474377
40,2.183683223269599
41,2.14021658058424
42,1.7378195665329046
43,3.019386576534986
44,2.082191056351616
45,2.14369330507032
46,7.114750610826437
47,2.7666664567126897
48,1.852508537487185
49,2.1183765402543866
50,2.0632260933561546
51,1.9746729755743768
52,2.3106396185614453
53,1.5690232465243301
54,2.096327628757375
55,2.4685372811250135
56,2.164685309891365
57,3.1319019898144114
58,3.0656690519988503
59,2.405386024227755
60,1.7291510476944496
61,4.812088595543987
62,3.76581534702776
63,1.5069779587125636
64,2.945645717599202
65,1.916277095554528
66,2.1619303011697824
67,1.7415700763268587
68,2.113033876339613
69,4.2250131127945325
70,2.0029426279872347
71,1.7433444978920385
72,2.130619088409463
73,1.5621953607358352
74,2.102214947859067
75,6.823942929884959
76,2.294364239083759
77,1.6565081193504945
78,2.9616891835901087
79,1.788192061877779
80,1.8599303940108114
81,1.845681347319676
82,2.957621427120699
83,1.7055440336888992
84,2.0109070678070506
85,5.254867891620792
86,1.5610583111066987
87,18.527334550100672
88,4.641871331001716
89,5.127265907269401
90,2.2822852991215554
91,2.5298066190663553
92,1.4440413823115548
93,2.0535416567569387
94,2.0124665178880394
95,3.0897506843404376
96,2.2598446352375836
97,1.920674699458221
98,2.0968409712440232
99,2.4111570894534795
100,2.1894603480396713
101,1.6400197151883398
102,2.8627463431456515
103,5.359550221403919
104,1.5246106352331275
105,2.0486876585296816
106,2.856421002298556
107,2.9624142731835583
108,2.124738103661054
109,8.177032828947636
110,2.870226905480725
111,2.036310079121316
112,1.407957308386965
113,2.3805946998516183
114,1.6521444052760919
115,1.7766424210280207
116,1.352805938652049
117,4.878286289751017
118,2.17241349211102
119,2.2169005698822026
120,1.7406216560051018
121,4.014754521474826
122,2.4304320396203916
123,2.4180801511049577
124,1.4520182746239705
125,1.6473128847175018
126,2.1952805669044047
127,2.1190262382037366
128,2.506005076583272
129,1.7900699141828529
130,2.2414661252508505
131,3.559658968472626
132,4.235284987999119
133,1.5332884746933604
134,2.2349557203294665
135,1.6279622626893446
136,1.9261607873500926
137,1.545306104064891
138,2.269465427598261
139,1.7561603492410094
140,1.3976141303592757
141,13.691859119562
142,5.266483195471471
143,2.0377991369221364
144,1.4810705220875993
145,2.5049308537827955
146,2.0769220478457653
147,2.3440197668220355
148,1.8201280536808744
149,1.6224559582277756
150,1.9493317700054167
151,8.773818140846723
152,3.5250108730224343
153,2.1558731158448112
154,1.390586766791746
155,5.354367737326069
156,2.234845193982721
157,2.3551280883544106
158,1.3831460972027827
159,3.6743480653273792
160,4.57932576076838
161,2.0889437995814863
162,1.4237971896784942
163,1.827738404466503
164,10.257139463096673
165,2.3529125853224873
166,1.5773383910723484
167,12.653276082978307
168,2.031013717714168
169,13.032496951438631
170,2.7800067501480767
171,2.384676970190726
172,1.510182656147955
173,3.858862969508999
174,1.888167406254484
175,2.211758673254371
176,3.0884630428544315
177,2.090728014235304
178,2.160855848037616
179,1.825242047180319
180,3.5865422249477508
181,3.6510343419316564
182,2.291758316166193
183,2.4414995265855115
184,1.7495382180052619
185,3.4116684086426656
186,6.265786629193396
187,1.9538784622793197
188,2.4659221617926925
189,2.2078167564873916
190,2.6800558410154967
191,4.536213460255011
192,1.2823239484295308
193,3.390227944616102
194,3.3321830598854567
195,1.5075426078938396
196,2.510065138462125
197,3.629412858171501
198,3.9077901373638535
199,15.787986765448162
200,6.222665041108547
201,2.2006242790377044
202,2.5149712017333448
203,1.4207300243698175
204,4.387195128011846
205,1.6454862218607853
206,1.999669314874967
207,2.2673486461402215
208,5.781892417597057
209,1.4111654674540768
210,1.9028389020972192
211,6.193749104803068
212,6.341446003590942
213,1.7213455228985732
214,4.099525936167573
215,1.6577062975696253
216,2.620697993791289
217,1.49718983828211
218,6.10986903623194
219,2.083743262258067
220,2.095184719157743
221,2.2218110323746134
222,2.287233767950347
223,2.164089766713715
224,1.6088217319478928
225,2.0751282652702012
226,2.8803163623339136
227,1.8579908427090865
228,2.098687610490925
229,1.3763787468029975
230,2.1537151159174894
231,2.0293847653258448
232,2.509650859092575
233,1.8892301334789434
234,5.6733221740795585
235,1.9979634765675822
236,3.3979554469314626
237,3.41763748707303
238,8.929823463049805
239,2.435287369882836
240,4.151238419636064
241,8.37161446619786
242,3.423124694019929
243,2.446559991151118
244,1.5930408462684968
245,2.0560144375079705
246,6.170897285232573
247,2.4833662662677325
248,2.444457108347742
249,2.2966098258580607
250,1.617428865730237
251,3.16659747657066
252,1.8246275983166202
253,1.4835342440464876
254,2.544345435954675
255,2.34792579100852
256,1.8882422922242277
257,1.6472333209679935
258,9.615738173541569
259,2.0735387938354766
260,1.9614012886838077
261,2.829842040798688
262,2.1332893444316867
263,2.08337622100178
264,3.0684832959845356
265,4.651579945077884
266,3.354146934394492
267,3.0637681185284937
268,1.8847017203123226
269,1.679561659283102
270,1.8655556902320019
271,5.472030060562602
272,2.1962845300326093
273,2.0961619488220276
274,3.7537032610894823
275,2.37737930162497
276,2.0610643100906385
277,2.14949612151902
278,2.3566573444549435
279,1.4444377736136822
280,2.0526674506408
281,1.299849821581581
282,6.868261793837947
283,1.4312806924373702
284,2.1770497996761082
285,1.7545222029921743
286,2.196993885332735
287,1.2061240300434672
288,2.7138892748052132
289,2.0016587586131256
290,2.581132993289851
291,2.521625861215525
292,1.6331857320893053
293,2.252624582162352
294,2.1592434186415383
295,1.8842541158589303
296,2.0278140371400464
297,2.412739216066538
298,1.8797689563919138
299,2.2607648677962793
300,1.9582082543093913
301,2.102868215531637
302,2.7505753070735026
303,2.3530242873846157
304,1.5597008450021852
305,1.9811542908860775
306,2.910259196829273
307,5.766350132504213
308,1.6399641855970772
309,2.4731181147531704
310,3.77014208311461
311,1.871290940878875
312,2.2843434737217594
313,1.8347676943838551
314,3.4774009457197885
315,2.1379799924134977
316,2.082300404781133
317,1.5951914306146735
318,3.6407130956766967
319,5.395020487352449
320,2.1718120920136057
321,2.022911149256828
322,1.808033152543373
323,3.011185949091219
324,1.7518066665662873
325,1.6891362812614459
326,2.776631086623248
327,3.470215364033162
328,8.317508686250859
329,5.232394061755056
330,2.038155409505258
331,3.3098172762460667
332,1.6517443460712928
333,3.981196852597102
334,1.3486798063130863
335,1.7556611565632148
336,2.3557908373128997
337,1.9050679132413129
338,3.4980046885498255
339,5.5482843218444895
340,6.351903142835413
341,3.2720000642284597
342,2.1963574907412458
343,3.278848342943288
344,2.804526675662725
345,1.4150275928309468
346,1.4299143261596687
347,2.232595062947343
348,2.3163660729565807
349,2.047862434980978
350,2.465660662134915
351,1.764603988923775
352,2.0305964587386223
353,2.0301975799321568
354,2.069968773097231
355,1.4066287050649469
356,2.0588902802902376
357,2.344596432553211
358,1.9781533315457773
359,2.12068995672117
360,1.694667462574846
361,1.3464473596776139
362,1.9400686745384406
363,1.3815756359067355
364,2.643681678384317
365,2.9427392642370798
366,2.938526924195488
367,2.398451689912485
368,2.488172281867169
369,1.378039293014647
370,1.7432380542935206
371,1.893372279450943
372,1.3007662639932809
373,2.2585441766543077
374,3.3630976402430783
375,2.6331930424616887
376,1.8828407075161064
377,3.168152453809942
378,2.317075865663405
379,1.750942404347691
380,1.7019575169513514
381,1.294302312389381
382,1.6770763435478373
383,1.5665565109482458
384,5.2682667531553715
385,2.365151858127906
386,2.0867065543498553
387,1.8027966253372458
388,3.271624293566349
389,1.749897047788528
390,2.0515144418302054
391,14.953998409944635
392,2.1931769589091203
393,1.7675527287473116
394,1.4206865730353466
395,13.921824608507636
396,2.1842775234012515
397,2.037577135526411
398,2.2539092065144626
399,1.7523073340866782
400,2.903717049821948
401,1.6646581646138263
402,1.7564601647484968
403,3.8961195359428378
404,1.9698188630877618
405,1.9999660545119662
406,1.5656528538050174
407,5.300122573180177
408,1.6544253835931475
409,2.8033832394500435
410,2.153289127317061
411,2.9832459726339566
412,2.1304702141339407
413,2.379235635309238
414,2.440626888610283
415,2.822868767399125
416,5.037383174377968
417,1.923400555611864
418,11.65646053658957
419,1.9257841002870837
420,2.901472070554732
421,1.8854697741277022
422,16.24609157390438
423,2.1419124042733015
424,2.655106199638833
425,9.965075054139412
426,1.5983056734020422
427,6.231526403629331
428,1.573435288820046
429,2.2057782987068566
430,1.3125893692435584
431,2.1555076559841395
432,3.950422791936786
433,1.3942998806980467
434,1.861905665975555
435,2.9839783336516796
436,1.6960500458488976
437,2.0577491075431213
438,2.7020132157064873
439,1.5112254888372063
440,3.581338069691222
441,1.6259380809933124
442,2.3736788229064913
443,1.9336119450399578
444,1.6651451741053769
445,1.5639819088922908
446,5.236478210387708
447,1.513235484275112
448,2.318064687772195
449,1.9261495591805793
450,1.7558195347413363
451,2.54034710965772
452,1.8509007196532123
453,2.3679789345070117
454,2.7032455183530164
455,5.150040888047817
456,3.599665512864272
457,2.9480675084344377
458,2.009249555784572
459,4.150416206637898
460,3.8830408104738265
461,3.2283198262824366
462,3.047147844145085
463,4.329168551588992
464,3.077153380976943
465,8.670837488663597
466,2.69400535295856
467,2.6921168713026487
468,2.1150499277828905
469,9.178819196166318
470,1.9450664474295187
471,1.8379207378197875
472,1.2773739364827517
473,1.3701944339900507
474,1.6034856956481023
475,1.2522416502367002
476,1.4928786510006393
477,2.0836115797786343
478,2.3204935742521133
479,13.662893690921686
480,2.125627614008801
481,3.330296458721273
482,2.376412606761073
483,2.881195119486683
484,8.993468634751036
485,1.835337580450726
486,2.014341569702547
487,1.4231831548672171
488,1.7120754269519933
489,1.4906769840010927
490,2.6614369479824047
491,3.9088646803006264
492,2.2732293947210387
493,2.884505990411655
494,2.5173566724539005
495,3.659897250545629
496,3.121308237614584
497,7.679259981007538
498,1.601483174022053
499,2.673789612167548
500,2.657171109742867
501,1.737451560193799
502,2.3089769671551563
503,3.3193277469893943
504,1.9389066970190834
505,2.4822572966409804
506,3.152850112315082
507,2.1446948288427947
508,2.629823516140707
509,2.5246326508389245
510,3.749445887214855
511,7.11107675264671
512,2.7673451488689
513,3.286143990619858
514,2.922296459676322
515,1.648974674554581
516,3.688247177444718
517,1.3284848316012359
518,2.5104590863596004
519,2.3462560336361378
520,7.728957762893566
521,1.3726691398475022
522,2.507962709843931
523,2.0377014366305444
524,2.545979714289093
525,2.6884655112179465
526,3.3826103305219273
527,2.3889722857086615
528,1.47050512673168
529,2.096024717849856
530,5.155258239563909
531,2.769141552924124
532,1.895837912557317
533,4.052165215680602
534,3.912605956648422
535,1.6988060326411314
536,3.241804705056198
537,2.2195926532450656
538,2.628969663972046
539,5.850935598211488
540,5.04973064246445
541,1.4639639480222448
542,1.9711986432878934
543,2.0866892273165174
544,3.7209229425608257
545,1.4936290477665528
546,1.6281629897029146
547,2.020954889141281
548,2.6397017894409682
549,1.5726097052734898
550,1.9341202983657362
551,1.7168988229900695
552,1.501933929465808
553,5.95557044883518
554,1.5661715386045338
555,2.730597654137374
556,3.4460871007939375
557,11.776047008207115
558,4.735074236247043
559,1.6624946848754907
560,1.6432930184768952
561,2.779698451095448
562,3.257485710587267
563,2.4297633990723773
564,2.7123717861413525
565,1.6356060407906543
566,3.3121372266629825
567,1.5632524663748757
568,2.0612438298055547
569,4.705384420359148
570,2.956352884445629
571,2.7092268663606145
572,1.7529436528066393
573,2.0710023593165103
574,2.355953404347872
575,3.792047136207955
576,2.5157860877033733
577,2.868862361142964
578,1.3537574342689362
579,1.6385411057721164
580,2.6002916169937
581,2.186195942411014
582,2.250334262017616
583,1.3951541498432705
584,1.9483011448555994
585,1.9020560229203243
586,2.6202781423681443
587,1.8612278198502863
588,9.996114567466412
589,1.7414375550501735
590,7.854310903091292
591,1.580700474743983
592,1.4189020096585017
593,5.0031080405020445
594,3.3782257333106447
595,2.451546453153175
596,3.3288311353974867
597,1.9694655003501889
598,2.3401589790955755
599,2.1129854149562486
600,2.871315108159272
601,1.9342363001526093
602,0.9763268221644759
603,2.39081873754324
604,1.8900948164428821
605,2.3541512675934664
606,3.6977403543393947
607,2.0637741982294173
608,6.12242110973715
609,2.9010497742921473
610,1.587570628044554
611,2.319824066925432
612,3.741228385780263
613,1.419210040658883
614,1.9779947073456725
615,1.6268595525704423
616,1.6456438438023187
617,2.6274202571457
618,1.5033782676714469
619,2.225507961598832
620,1.7063696886802568
621,2.0044038221421134
622,4.216752052992277
623,1.4098895046601614
624,3.825761970304671
625,1.9021061489697066
626,1.8412074711273463
627,5.67602804678576
628,2.0010725278827977
629,2.37095598705327
630,6.484970464817306
631,1.6200137746044962
632,2.942223340617374
633,1.9622567278883962
634,6.658943076264657
635,2.0060139043982623
636,1.4758404222332726
637,1.4440714613240866
638,8.32670233241904
639,1.044702278960909
640,1.8038456593887684
641,3.8450418614797575
642,5.899537018090708
643,1.7612152538735957
644,2.0374621527643395
645,2.433751747477076
646,2.2453621954749723
647,3.8436572708907804
648,2.074283904495366
649,2.196294384258617
650,1.4792411375662589
651,2.593784000145985
652,3.1036565631539905
653,5.362655873816414
654,5.852534650263793
655,2.5230765233035455
656,3.5083814288262247
657,5.147231822205262
658,3.6495367532114216
659,1.7951938892555759
660,13.520715484673737
661,1.7423155725387542
662,3.400987024575019
663,2.1684532036428354
664,1.886785965214509
665,3.1055777002614904
666,1.2845582140157745
667,2.086681703208478
668,2.085485772224052
669,1.3755919789469155
670,1.8548769127930158
671,3.152660820887034
672,2.607214837357202
673,4.6547432677459994
674,3.97533923164524
675,2.878450855458977
676,2.4027509477105076
677,2.2506245629481967
678,2.9269477974208247
679,3.2624740343769747
680,1.283024860448951
681,4.163622032767512
682,2.6414121912849113
683,2.2418110609717457
684,1.7909906517240355
685,2.251630356219825
686,2.8334112116764687
687,7.499543673643203
688,1.857591202787011
689,3.205491463946531
690,3.0851446130035747
691,2.0404227000183806
692,3.800166276543528
693,1.9301625033169452
694,1.5358311613680602
695,1.8846219054242834
696,5.447002131376799
697,1.5981981579120519
698,5.190642669437635
699,5.367249745365529
700,2.43542895782642
701,3.5162954693504256
702,1.6631158770805772
703,3.8649674724270993
704,7.64158926051519
705,3.2313456693988525
706,1.8414408708910368
707,1.7177486003460902
708,4.606571504265586
709,2.479829072743273
710,1.8275168521323568
711,2.485661095196543
712,4.352130794910339
713,2.706186188869731
714,3.8797065825802672
715,1.5466547299823619
716,2.1610491322622267
717,2.1411551553761576
718,1.3721419855914596
719,1.7231764165614007
720,3.0503048281954266
721,4.537310989331679
722,4.085952534061735
723,1.8509095932145896
724,11.283366447935189
725,1.7262944873456827
726,1.8341244722530283
727,1.8669098326716607
728,5.273142892517323
729,3.256375286965489
730,4.276209224914371
731,6.708095955826286
732,2.7541627062209963
733,1.4710997854771355
734,0.82338640174958
735,2.1942306196359844
736,1.8120660628829457
737,1.6991664005921885
738,5.331845682505987
739,3.3354679277998165
740,1.7967772931496069
741,2.6897986499095072
742,2.35887963867701
743,1.4062137433150936
744,3.0734989954084133
745,2.365538872903448
746,1.532067476634328
747,2.507979035081091
748,2.368068401308059
749,1.2187794986745688
750,2.7749333849518774
751,2.5522252356131148
752,2.0439343628205595
753,14.150141380225847
754,2.2854955424843677
755,3.4245783034475212
756,1.9850060498247597
757,1.7409165512939613
758,2.8356349954578457
759,7.807639796019018
760,2.226249134373811
761,1.6506157748203423
762,1.372003512001407
763,1.5873800935912672
764,1.9158055696860259
765,2.417854980987035
766,2.4211108077960324
767,3.437927273337433
768,1.9853022419746411
769,1.9220646708466713
770,2.472815567921626
771,3.86764980565951
772,3.3001411629134028
773,1.8507934663114876
774,1.9618300012623586
775,4.406982910960961
776,8.99584891459583
777,7.002208222863683
778,3.6750605370436826
779,2.4047911888044027
780,1.5691842263077629
781,2.7646782480378684
782,2.6979085401264022
783,2.317731287435907
784,1.8359243266028937
785,1.3655946701878219
786,6.957610942374467
787,2.6734380675432208
788,2.4388495079559407
789,1.7958819620921105
790,4.98446571690479
791,2.057414912445699
792,1.6174112796163065
793,1.5441647021907778
794,2.2417539854761888
795,3.1129101506157397
796,8.561582854301012
797,2.3316001188446815
798,1.986362662084012
799,1.5343235317923236
800,2.037540002964658
801,1.5688281929975805
802,2.1743265933031637
803,2.239918179688869
804,1.702551820090683
805,1.8105884305648683
806,2.9509619646845993
807,4.466274737056254
808,1.7853300392949725
809,5.624413698653152
810,3.997693208423462
811,1.806859998402123
812,8.092078174867975
813,2.9269899973328144
814,3.6270729901770693
815,2.2554257196210674
816,2.308879110428295
817,9.067373652445637
818,2.172163460117794
819,2.8501538082398836
820,2.070002809749897
821,7.792748407547236
822,2.770232339753517
823,1.7676161990023633
824,1.8044179249027916
825,1.9286195190588487
826,2.750144181544016
827,1.9859688027398692
828,2.009794275379996
829,1.9392021712699457
830,1.9703512519903328
831,1.8319270542433792
832,1.5511688387478602
833,2.2737884740665333
834,4.528436078549817
835,1.5313741144665847
836,3.0860884186823294
837,8.799616503694466
838,1.6172506633047128
839,1.8584690572929303
840,7.137704445397464
841,2.080361659814016
842,7.8658268366899495
843,5.003167598052734
844,1.8143205027830311
845,1.5849099739117738
846,6.02521548536832
847,9.202109433026992
848,1.4882207615217147
849,1.9816255562372
850,1.4915161416282303
851,3.771478938184422
852,2.0683274853069173
853,2.673311172847904
854,1.762713724842242
855,2.7222526155345923
856,2.5694550044942397
857,1.6775420628891358
858,1.6805930754709628
859,2.4953080496530964
860,1.5255217359707864
861,2.7734824383387133
862,1.591073350089624
863,1.7928514616462334
864,2.0686514386896393
865,4.290056194592103
866,11.796185764614869
867,2.3376162465995867
868,1.3809864329219281
869,1.7310901408930492
870,11.644294248133349
871,5.769383838335152
872,2.099830837574669
