,adview
873,1.863674006663739
874,2.2188946756095698
875,1.8671416839627162
876,2.4795987457406623
877,1.8194830468480174
878,2.4038370183061404
879,2.4519612183594672
880,2.6784849378377755
881,2.212689913817524
882,2.6758961618419375
883,1.597865772905219
884,2.5496935982144224
885,2.67766578023181
886,1.4084368571982102
887,1.604735966421265
888,2.2524579639598485
889,1.9032630597194897
890,1.4547699095013855
891,1.7878020236614214
892,1.6709738374469194
893,1.7616538665140542
894,1.564440538896384
895,2.1182883514362207
896,1.709911570469371
897,2.502356316259612
898,1.5233208300240917
899,2.1362295561088063
900,6.187077983572113
901,1.5070304043115317
902,1.7386724347332816
903,2.070257713722822
904,2.3279382893172644
905,1.5208697653906804
906,2.6435458237842786
907,2.167541184822054
908,2.057924527739747
909,3.5472525632748004
910,1.5916968974736343
911,2.64968121238418
912,2.5771787204672783
913,2.437469584194701
914,1.5407013084313825
915,1.7673084721265149
916,2.0538600782153598
917,1.6680071606288895
918,2.1557339293702205
919,2.2890901712154847
920,2.2502859192310405
921,2.2600157709060977
922,2.2731584084551484
923,3.347934992670034
924,1.495408942702022
925,1.4323828989908338
926,10.104564774246782
927,1.8626605480289595
928,2.4548294061218274
929,7.095287879967936
930,2.2066007815143576
931,1.6823216007405897
932,1.2883827325779684
933,2.6065795474225406
934,2.2204037548926414
935,7.084201310685909
936,1.653167238192405
937,2.0525889482177377
938,3.037609234111488
939,2.5518553816873903
940,1.4323407721473664
941,1.5435488856716821
942,4.380847920256922
943,3.0666496591060337
944,1.9433633904517698
945,2.6416432014257487
946,2.9934541818498657
947,13.415999263344883
948,2.327926613592741
949,1.5277365585420237
950,2.5256733286786623
951,1.9253313580661469
952,2.5945885316852646
953,1.3666255408297467
954,1.136144792321073
955,2.352534912703956
956,4.879149373092402
957,3.5489601117684333
958,2.8890065065385815
959,1.4086496723211215
960,3.087203546230486
961,2.38801088056813
962,2.801399482456591
963,15.2204806678108
964,4.157090272531378
965,2.174055454151774
966,1.6855788658490103
967,3.8197611584208992
968,2.4246244140260056
969,1.7898218239807095
970,2.7771299587861744
971,5.594865881118867
972,2.147897519748337
973,1.6779898328429077
974,10.867459751922892
975,2.0283090488597506
976,2.268584862330876
977,1.9529842947164602
978,17.574506829571614
979,2.2410695266629417
980,1.9930208749591902
981,1.406245304240096
982,1.5973393421438014
983,1.4753321177992875
984,1.8419026522220514
985,3.4720939218716937
986,1.7382882932855996
987,2.8057023165040658
988,2.7296539642744735
989,2.99002193780742
990,1.9645245299367224
991,1.8496972627415778
992,1.7081632647539151
993,2.6736816156439467
994,2.32417401976633
995,1.4214803585216869
996,2.2147093265558273
997,1.693776276981261
998,2.909329762941264
999,0.9694368552048984
1000,2.667201003921414
1001,1.8021725207250332
1002,6.030383748393824
1003,4.157421794470076
1004,5.7804314797658005
1005,2.2932971786368666
1006,2.4970045949711746
1007,2.523975072624916
1008,2.9924413422689686
1009,1.8490407998361145
1010,2.152790292697884
1011,2.231450384190402
1012,3.654362729673052
1013,1.885140663277543
1014,2.9042669651326016
1015,1.9753906376810741
1016,7.727712949287083
1017,1.945330957892783
1018,2.5020961040627885
1019,3.9133522580988203
1020,2.712902861890294
1021,2.3511031211456617
1022,2.181723400324085
1023,4.038198403470202
1024,2.429428401567566
1025,1.2559333011410714
1026,5.716396995443912
1027,8.028387160674082
1028,3.197467191309602
1029,3.749087671318242
1030,1.6684529609440735
1031,1.739966239514028
1032,1.4412594483678278
1033,3.3565600251524508
1034,2.8807764562863367
1035,2.3566097502583
1036,6.507843844440348
1037,1.5899393744954515
1038,1.3834007557845234
1039,1.395863238004504
1040,1.9012199076053018
1041,3.567505986949057
1042,2.5318276745656667
1043,2.750461492802638
1044,2.2056445706066232
1045,1.7592766363632548
1046,3.6597009068417106
1047,2.630066908120622
1048,2.0125786982172538
1049,2.344274854321798
1050,2.25800631356519
1051,3.776393878737287
1052,2.854957697414661
1053,11.125306730026546
1054,1.4976815704636453
1055,1.4737389007298969
1056,3.882235675995835
1057,2.2248396011107343
1058,1.9485358875236698
1059,3.7240705877832854
1060,2.208658221373014
1061,1.3976629330667802
1062,2.426702765783309
1063,8.07244603893306
1064,5.978587234821067
1065,1.5419100562838852
1066,2.045428717766829
1067,3.5541478739011776
1068,1.8041937236527126
1069,7.96004246596514
1070,2.822036247796043
1071,2.0292574041420077
1072,1.6169415197611758
1073,1.6690338063053956
1074,1.8781854008267338
1075,1.7184343494921994
1076,1.6232614451895286
1077,2.90626189417162
1078,1.7087536201456384
1079,1.561133636041783
1080,1.3036720652050704
1081,1.8848026507572502
1082,2.2104756711441462
1083,3.3453486288944285
1084,2.092307476072329
1085,3.3221004433455805
1086,2.930981887627341
1087,5.150212299932424
1088,1.3961351824338384
1089,2.101007485936801
1090,2.068532827564413
1091,1.5095250485636824
1092,1.8617672498585132
1093,14.097212549285368
1094,1.678616172898323
1095,4.245951972015463
1096,1.9046450037181892
1097,2.2771381748337234
1098,2.5163265204436005
1099,2.504158145402614
1100,7.9247561525676335
1101,1.594771463897085
1102,2.971317432876303
1103,2.4010572904802716
1104,2.0681099842835176
1105,4.53406940265053
1106,2.8865789955272714
1107,1.5788441949750422
1108,2.3594596220316255
1109,3.012497823075623
1110,6.475669289678806
1111,4.4414530861143655
1112,2.257005631264803
1113,3.978342248771998
1114,2.5976339806797153
1115,4.420142032594303
1116,9.357536891910119
1117,3.072829683309005
1118,1.8931267004034575
1119,2.7559121328412575
1120,1.7968626214381684
1121,1.8458114366967682
1122,2.350102430417043
1123,1.626461313661491
1124,1.3459729234283153
1125,2.257247363397045
1126,2.805560946072817
1127,3.069640369045724
1128,2.0270070860349136
1129,6.279242879890618
1130,3.8450131934770324
1131,2.0428244115936725
1132,1.7680484731529957
1133,2.975733643352924
1134,1.4691453841160187
1135,2.1130160043281725
1136,4.326692140058425
1137,2.252935812950274
1138,5.591489997987409
1139,1.6786484305222322
1140,2.3559258885354604
1141,1.5407270713025039
1142,11.011026963088296
1143,1.4125838740555352
1144,12.849152069915075
1145,1.7829339497611896
1146,18.526508503085996
1147,7.541622678070162
1148,3.1908991311518817
1149,2.119604990946813
1150,1.8835912297178967
1151,2.068037281088802
1152,2.1853542817475144
1153,2.0466565731715587
1154,1.9559249253006503
1155,2.2276158757698026
1156,1.8191169183979703
1157,3.7549096101959507
1158,1.8133651005396099
1159,2.3043946241671662
1160,1.8281350666088323
1161,2.203484328768796
1162,2.0199365404804426
1163,3.0625662179254625
1164,3.1801683324003487
1165,3.1199569393091795
1166,1.9314285040797676
1167,3.502887983622037
1168,1.4804815965883278
1169,2.083351955591761
1170,1.6629147527978727
1171,1.7179991770242071
1172,1.8992674141325927
1173,1.592463580987487
1174,1.3799077967851008
1175,5.455566272829241
1176,3.9667978989409205
1177,3.36474057231395
1178,2.31253453471811
1179,1.836065629849147
1180,4.069025226729639
1181,1.9081406761759756
1182,2.4810299731235674
1183,6.972583637670301
1184,2.3607134172182795
1185,2.0951851272516864
1186,2.0769117661681973
1187,2.4302065149277547
1188,6.846286173899292
1189,5.046541665573588
1190,2.706329136356046
1191,4.163352001516907
1192,7.607057104137695
1193,3.8616741178196614
1194,1.3868013030993085
1195,1.8596881116282553
1196,2.132816590493242
1197,1.813757210306993
1198,2.565789203598027
1199,1.9976591191662698
1200,3.1336570813087077
1201,2.2390875297832187
1202,2.042269162434656
1203,16.804440826411735
1204,1.971897804306534
1205,2.398517396107513
1206,2.5810509608123393
1207,1.8813649554224074
1208,5.164911503819797
1209,2.2197194884789333
1210,1.5630097646395333
1211,3.4097818536223286
1212,2.386309124413315
1213,1.8244692131775597
1214,2.19272829588942
1215,2.0213330599122394
1216,2.025698750091416
1217,16.99148089115889
1218,1.8007632147158183
1219,1.8357131264730202
1220,14.20451830558714
1221,1.9168490692298978
1222,1.773249596611079
1223,3.8000522825307304
1224,1.564353080436598
1225,1.022229698436194
1226,1.791651840302006
1227,1.3358293057038715
1228,3.3521309946429927
1229,1.5510114159244672
1230,1.7942338024679483
1231,2.3971577707679583
1232,2.5708799730820404
1233,1.3978062446211266
1234,1.6973225497880595
1235,1.7740902228764137
1236,1.4697240211687084
1237,2.32995095576325
1238,3.789856894154743
1239,1.076855171426455
1240,1.72190002263169
1241,1.9650277066511577
1242,1.856489839888623
1243,5.786126170147963
1244,2.0382401715820597
1245,2.7238421516658935
1246,1.8880423467865004
1247,2.722884077315711
1248,2.528511573034751
1249,1.8043310586376253
1250,6.489269271495645
1251,2.266519623559226
1252,2.2661752915175066
1253,1.4379273982289136
1254,2.769001123192783
1255,2.6828136650727767
1256,5.45126646934285
1257,2.300900255657926
1258,2.108249640152634
1259,2.4373963078528735
1260,3.824811331819821
1261,2.614316069426283
1262,3.226140148798377
1263,3.19171899954076
1264,2.0236298487955784
1265,2.2475521276218444
1266,2.792397263429738
1267,1.3811273041971321
1268,1.2042510858638988
1269,1.8365730044193382
1270,15.356182388200535
1271,4.816344052662146
1272,1.6682355230270116
1273,3.8519155650753194
1274,1.2656760305810733
1275,1.9971796998622442
1276,2.35118483752659
1277,1.2923946368307129
1278,12.230557352698346
1279,6.0521349806665725
1280,3.582121311840164
1281,1.4786987354434493
1282,1.8027939140142528
1283,3.131967868705102
1284,1.7257512334813936
1285,1.68143761035223
1286,14.245217918997097
1287,2.6299720217553055
1288,5.551098307025399
1289,1.538406281090519
1290,1.7952308951294547
1291,1.7961615118602947
1292,1.672377920954907
1293,2.1466116888405535
1294,1.5341421093321377
1295,1.5960411135720145
1296,5.856442775134954
1297,1.9615100326285462
1298,2.498407352890502
1299,2.069819563155817
1300,2.154980319936113
1301,1.5330160770281407
1302,2.149525530309356
1303,2.404341803990941
1304,1.3683795990220693
1305,1.7122171979426761
1306,5.510475716283545
1307,15.10125675253741
1308,2.1525235869981127
1309,2.146996165022248
1310,3.990945718222684
1311,1.756630723427174
1312,1.9245357882062333
1313,1.4921987702581339
1314,1.4200346955874563
1315,2.0298987720344415
1316,11.390793772342409
1317,2.6201208285317525
1318,1.972407948085137
1319,2.1106114821158046
1320,1.3655178011497573
1321,1.4981396230883535
1322,1.987543634515008
1323,3.676417442495195
1324,4.013233406122531
1325,8.091538411518293
1326,1.4619193474911558
1327,2.4406699117971935
1328,1.8929277302399128
1329,2.175096013191998
1330,1.9632707580048614
1331,2.235603762126729
1332,1.5100964957022787
1333,2.2027524584242926
1334,2.115431139531238
1335,1.3858509193705442
1336,3.2734830490815696
1337,2.01694216603827
1338,1.6807442577994784
1339,2.6842252872505825
1340,2.4440385947554844
1341,2.0834734041454723
1342,2.05909616462138
1343,1.519569472963202
1344,1.0974333914191714
1345,1.5031426920651754
1346,4.588575674545893
1347,2.0302536578717816
1348,1.966147682140876
1349,1.8127397769649713
1350,2.464650776036455
1351,1.632823303408505
1352,2.052086206369105
1353,1.7246567808016342
1354,2.055121285771677
1355,2.38050413741858
1356,1.2750478294644183
1357,2.46876916807702
1358,1.9164993389788885
1359,2.2049034050253566
1360,3.7882766515832174
1361,1.6867958655142496
1362,14.341036601573304
1363,1.597433589059713
1364,1.7331257235650135
1365,2.592634285115519
1366,1.8555433941162274
1367,2.2739210402672394
1368,1.5206895460726915
1369,1.9093985543430063
1370,4.50027076069378
1371,2.5091296153204614
1372,2.3166302950136792
1373,2.4540781578920923
1374,2.17890049821739
1375,2.8005547836091145
1376,2.3923941019344293
1377,2.522416135655861
1378,1.6212365168034106
1379,2.3781802942339736
1380,1.778906764344753
1381,8.42903472498897
1382,1.642205438308033
1383,2.0503799466025616
1384,2.6429374631554987
1385,1.3233416297357268
1386,2.0906087409630505
1387,7.0791866748821395
1388,1.7343789784904393
1389,1.7519480208426352
1390,1.8451479111643854
1391,2.9094362616519804
1392,3.167226671190399
1393,1.7147028230217427
1394,10.861970763122772
1395,2.868016489518509
1396,4.1401933176238295
1397,1.5229370767800652
1398,5.668664397169116
1399,1.5664845837436232
1400,16.161480190203314
1401,2.4879003956592554
1402,2.8174118082090946
1403,2.6112247439858667
1404,2.089967815496064
1405,2.508670881837693
1406,1.3051140884913583
1407,7.611121813987014
1408,2.541907897830387
1409,1.9211393271536727
1410,6.7174180855654075
1411,2.217160044997936
1412,4.257439537625629
1413,2.3774929347985547
1414,1.3734532530392602
1415,9.83035115036585
1416,1.86562052388788
1417,1.956957248940334
1418,2.064231047256996
1419,7.814838426070713
1420,2.88260135493163
1421,1.1841841750058735
1422,2.9474030974773724
1423,1.717203119712094
1424,8.694145838538732
1425,1.8883671611776345
1426,2.311181099934587
1427,2.783008923101506
1428,1.1636817228574299
1429,2.69284886403915
1430,3.9419149323765006
1431,2.4785352206131632
1432,1.5216094229143349
1433,1.6878505957779093
1434,1.7179626726184687
1435,1.398586948633365
1436,1.355367275499599
1437,3.672832284073304
1438,2.980364397557123
1439,2.4335246826403605
1440,2.3229302345227922
1441,7.282487136756721
1442,7.206434848252661
1443,3.7129676635818436
1444,3.446029633252396
1445,4.059580471090408
1446,1.0800193031828669
1447,2.300286419457162
1448,4.386997598993563
1449,1.8192991774299254
1450,2.3352435046946116
1451,2.703643068265645
1452,3.5163870523896423
1453,1.4045655754393689
1454,7.68418508611061
1455,6.863944431294712
1456,1.8081794943904144
1457,5.168857924417317
1458,1.7872626001096281
1459,2.185911681813414
1460,2.2471125326361734
1461,5.37553324323312
1462,2.4553311934465993
1463,1.9170017424199357
1464,1.2951126792981698
1465,1.4478180835243912
1466,1.4876448212702278
1467,3.531994785131304
1468,2.1922744457935854
1469,2.075769504430623
1470,7.493221272982541
1471,6.542616971184879
1472,2.829376985618069
1473,2.5596333000498084
1474,2.343561042322797
1475,2.535590654579106
1476,2.2494681769108493
1477,5.03171484870132
1478,2.2547774118486488
1479,2.0538864350596757
1480,1.8277388981416571
1481,2.7626505597149422
1482,1.9862195500467785
1483,2.1468386135036144
1484,8.439301146014614
1485,2.6054324903887505
1486,2.3867689876217346
1487,8.946774163627925
1488,12.197929530555449
1489,1.2927918186410867
1490,2.388862304299262
1491,2.232545203576149
1492,3.163934153676777
1493,4.379867374765103
1494,2.5284114791336503
1495,1.7055587247842103
1496,6.781327620841665
1497,3.788869928392338
1498,16.923356236079325
1499,2.2400628024557987
1500,2.133945650148447
1501,2.2583856279119003
1502,3.2746423179715514
1503,2.0075221555677922
1504,2.715679074403365
1505,4.437267421177031
1506,7.225098536761019
1507,5.750811062553739
1508,1.2707716895724404
1509,5.402536000673146
1510,10.572985752106888
1511,1.4174904159460806
1512,1.5740349328110304
1513,2.3495123539701774
1514,2.5728360501655425
1515,2.7473870030439027
1516,1.3345219626276315
1517,7.537479280678353
1518,2.6931769852350227
1519,1.401813896613071
1520,1.8767553510613189
1521,1.8761726438375086
1522,1.985420503441531
1523,1.654420117699746
1524,1.8879788924021996
1525,1.8592487729298155
1526,2.0516897399566005
1527,1.3954797670964307
1528,4.144319687196424
1529,1.841765745992722
1530,5.196481796260835
1531,2.229334739152553
1532,2.4871883512830335
1533,1.7910248984402533
1534,1.6649327575889838
1535,9.733152515678693
1536,2.140620153688202
1537,2.1071373824890047
1538,2.152757071620036
1539,11.182625229225703
1540,4.85018539476707
1541,3.661034490969477
1542,18.713823877486124
1543,1.5967580804785793
1544,2.64367602364147
1545,3.3171630939947043
1546,2.9551995607672428
1547,3.4521781187440728
1548,6.304624101289848
1549,2.5466495640837694
1550,1.4850884061175011
1551,5.480544431115983
1552,1.4013864776495426
1553,1.5713590754646507
1554,3.352210916133405
1555,4.796424997223083
1556,2.436943386536367
1557,2.7504774811084767
1558,1.61883552047194
1559,3.5931092774338538
1560,1.5920081706526266
1561,2.2372740858748585
1562,1.6964419331431835
1563,3.665662837051701
1564,1.6605268097633297
1565,1.4859672039036362
1566,9.16168248866442
1567,2.4082918733541536
1568,1.2805591457819703
1569,1.93317429178444
1570,3.1514825160175297
1571,2.3855114594565356
1572,10.346179981767346
1573,1.9583316094709136
1574,1.3882021525981543
1575,4.384458449605884
1576,2.9708976175097814
1577,1.6590723107359806
1578,2.3426766071552017
1579,3.875460795296696
1580,1.9584690158197897
1581,3.089341872318952
1582,1.9832489782320155
1583,1.4638091393263646
1584,1.738050064952354
1585,1.8062799668450351
1586,3.011741230177207
1587,2.2229941306983596
1588,2.4122469782140334
1589,2.222313118173397
1590,2.3236229999377755
1591,2.088248457225032
1592,2.1013420231172564
1593,1.4393380186128772
1594,2.959497233402425
1595,3.43988512154465
1596,2.27522847968937
1597,3.2857467343658913
1598,4.095234427547445
1599,2.3876832114817237
1600,1.4787648765405543
1601,2.2329928055972252
1602,2.1666468083936703
1603,2.197670430100867
1604,1.6749585712538275
1605,3.6297493409956263
1606,2.510132325576361
1607,2.289447910917155
1608,8.729252709284271
1609,3.4087988316394044
1610,2.512044245259799
1611,1.9457485051327224
1612,3.1168956621845134
1613,2.402994448732489
1614,1.5973234423675244
1615,1.4473773900269649
1616,2.895660205548206
1617,1.545050127230184
1618,2.507761625018307
1619,3.389700672180941
1620,3.647870830240759
1621,2.4207133411597077
1622,2.0680277945315186
1623,1.9991555520043107
1624,3.244527086027443
1625,2.5326219474347376
1626,2.278373258465562
1627,1.731060780946098
1628,2.4699008406769214
1629,5.172793412787794
1630,1.4770034782977932
1631,2.165302614311515
1632,3.669292911872836
1633,2.06216583321139
1634,1.5632055339834405
1635,2.79127096795391
1636,1.8955256270031546
1637,2.5588818795602117
1638,2.4050902594192136
1639,1.376723956101419
1640,10.92644206965077
1641,1.9338124082512183
1642,3.203991496813837
1643,6.342388898121905
1644,1.7756505420346902
1645,2.6666262074949625
1646,2.9689800701313125
1647,2.325303822344186
1648,1.8731473821776843
1649,2.2830652069620347
1650,1.3855202919704053
1651,4.734980467725052
1652,1.7628331169662277
1653,3.143258845421376
1654,2.0000953028157227
1655,3.251348540958854
1656,1.303857407103048
1657,5.802361604066472
1658,1.8638928326806519
1659,1.7158789452240233
1660,2.83805073383941
1661,1.6285026523591473
1662,3.239871083638112
1663,2.3029327922290754
1664,2.139417852612072
1665,2.1900032670695455
1666,9.446133871654594
1667,2.410827114280254
1668,3.454452197830774
1669,1.8183060639937805
1670,5.54995989348031
1671,1.5596263883102306
1672,3.293974381931735
1673,2.794879566846899
1674,1.804631648962077
1675,1.9027495328258373
1676,7.533051790486656
1677,5.079510478382697
1678,9.39474148757462
1679,2.30588267474314
1680,2.1859861121529756
1681,1.5406823812891095
1682,1.9328673815020854
1683,6.740282967789104
1684,3.1014068885109936
1685,1.6995380831176794
1686,2.245364317063001
1687,3.3919129461694895
1688,2.3488403111153113
1689,4.937355645963161
1690,2.0735396219686444
1691,3.161625847506513
1692,2.3005230083207016
1693,3.8823486020792286
1694,7.144415776055148
1695,3.7517535888922273
1696,1.6698651119479457
1697,1.654620239430967
1698,1.7364046948332823
1699,1.459409506326995
1700,12.749145051077177
1701,1.3630793725767316
1702,1.6424628442853089
1703,1.6053926405853798
1704,3.1391801530428562
1705,4.975827943333261
1706,2.238393505797597
1707,3.299303591787782
1708,3.0315088888799577
1709,2.5071917687818344
